Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2024/02/09 00:00:00;2024/02/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4333333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/10 00:00:00;2024/02/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.6208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/11 00:00:00;2024/02/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.2;7.1916666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/12 00:00:00;2024/02/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;32.0;32.3541666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/13 00:00:00;2024/02/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.2181818182;µg-m3;92.0;100;92.0;A;1;48.95139;2.223611
2024/02/14 00:00:00;2024/02/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2125;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/15 00:00:00;2024/02/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;30.9375;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/16 00:00:00;2024/02/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7458333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/17 00:00:00;2024/02/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.0708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/18 00:00:00;2024/02/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.1958333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/19 00:00:00;2024/02/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8166666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/20 00:00:00;2024/02/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.9916666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/21 00:00:00;2024/02/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.2041666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/22 00:00:00;2024/02/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.5;8.5125;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/23 00:00:00;2024/02/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.0916666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/24 00:00:00;2024/02/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5958333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/25 00:00:00;2024/02/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.2666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/26 00:00:00;2024/02/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.0333333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/27 00:00:00;2024/02/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.3541666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/02/28 00:00:00;2024/02/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.5695652174;µg-m3;96.0;100;96.0;R;1;48.95139;2.223611
2024/02/29 00:00:00;2024/02/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7125;µg-m3;100.0;100;100.0;R;1;48.95139;2.223611
2024/03/01 00:00:00;2024/03/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7958333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/02 00:00:00;2024/03/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.625;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/03 00:00:00;2024/03/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;27.7625;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/04 00:00:00;2024/03/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;30.3041666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/05 00:00:00;2024/03/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/06 00:00:00;2024/03/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;30.7708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/07 00:00:00;2024/03/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.1166666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/08 00:00:00;2024/03/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.175;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/09 00:00:00;2024/03/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.7708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/10 00:00:00;2024/03/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.8625;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/11 00:00:00;2024/03/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.45;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/12 00:00:00;2024/03/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.9681818182;µg-m3;92.0;100;92.0;A;1;48.95139;2.223611
2024/03/13 00:00:00;2024/03/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.0833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/14 00:00:00;2024/03/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;28.0;27.5416666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/15 00:00:00;2024/03/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.0083333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/16 00:00:00;2024/03/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.6708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/17 00:00:00;2024/03/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.4291666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/18 00:00:00;2024/03/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3625;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/19 00:00:00;2024/03/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;30.0;30.2708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/20 00:00:00;2024/03/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;42.0;41.7833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/21 00:00:00;2024/03/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;31.0;30.9166666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/22 00:00:00;2024/03/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.8458333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/23 00:00:00;2024/03/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.7;8.6791666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/24 00:00:00;2024/03/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/25 00:00:00;2024/03/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.0208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/26 00:00:00;2024/03/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;26.0;25.6454545455;µg-m3;92.0;100;92.0;A;1;48.95139;2.223611
2024/03/27 00:00:00;2024/03/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.9083333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/28 00:00:00;2024/03/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.1;9.0666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/29 00:00:00;2024/03/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.55;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/30 00:00:00;2024/03/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/03/31 00:00:00;2024/03/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.925;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/01 00:00:00;2024/04/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.9;8.8958333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/02 00:00:00;2024/04/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4625;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/03 00:00:00;2024/04/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.1;9.0791666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/04 00:00:00;2024/04/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.6;8.6208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/05 00:00:00;2024/04/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.0458333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/06 00:00:00;2024/04/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/07 00:00:00;2024/04/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.9416666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/08 00:00:00;2024/04/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.1619047619;µg-m3;88.0;100;88.0;A;1;48.95139;2.223611
2024/04/09 00:00:00;2024/04/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3166666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/10 00:00:00;2024/04/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.0708333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/11 00:00:00;2024/04/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.125;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/12 00:00:00;2024/04/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;23.1208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/13 00:00:00;2024/04/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.5291666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/14 00:00:00;2024/04/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;6.6;6.6208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/15 00:00:00;2024/04/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.7041666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/16 00:00:00;2024/04/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.9;8.9458333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/17 00:00:00;2024/04/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.4;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/18 00:00:00;2024/04/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.3666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/19 00:00:00;2024/04/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.15;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/20 00:00:00;2024/04/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.3;8.275;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/21 00:00:00;2024/04/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;7.7;7.725;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/22 00:00:00;2024/04/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.3;9.2833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/23 00:00:00;2024/04/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.4541666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/24 00:00:00;2024/04/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.8409090909;µg-m3;92.0;100;92.0;A;1;48.95139;2.223611
2024/04/25 00:00:00;2024/04/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.7833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/26 00:00:00;2024/04/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.5916666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/27 00:00:00;2024/04/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2875;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/28 00:00:00;2024/04/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;8.8;8.8208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/29 00:00:00;2024/04/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.0208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/04/30 00:00:00;2024/04/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.5791666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/01 00:00:00;2024/05/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.1666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/02 00:00:00;2024/05/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1583333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/03 00:00:00;2024/05/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/04 00:00:00;2024/05/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.8458333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/05 00:00:00;2024/05/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.9291666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/06 00:00:00;2024/05/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.8565217391;µg-m3;96.0;100;96.0;R;1;48.95139;2.223611
2024/05/07 00:00:00;2024/05/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.9666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/08 00:00:00;2024/05/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;9.4;9.425;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/09 00:00:00;2024/05/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.1875;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/10 00:00:00;2024/05/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.8833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/11 00:00:00;2024/05/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.5416666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/12 00:00:00;2024/05/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9416666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/13 00:00:00;2024/05/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8833333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/14 00:00:00;2024/05/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4666666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/15 00:00:00;2024/05/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.8208333333;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
2024/05/16 00:00:00;2024/05/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04051;ARGENTEUIL;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.3541666667;µg-m3;100.0;100;100.0;A;1;48.95139;2.223611
